sen1,sen2,sen3,sen4,sen5,sen6,sen7,sen8,turnLeft,turnRight,accel
168.7007662723642,505.56148803407416,245.15827674488574,261.3017198480223,148.1500668697051,37.606565365015186,25.263281355169713,121.84942964549958,false,false,true
160.9479490770478,476.5397796238816,230.1582767448858,246.30171984802234,147.26528042151585,46.246158304907446,21.227420579385555,125.88529042128377,false,false,true
153.19513188173138,447.5180712136893,215.1582767448858,231.3017198480224,146.38049397332648,54.88575124479971,17.191559803601365,129.92115119706793,false,false,true
145.442314686415,418.4963628034967,200.15827674488585,216.30171984802243,145.49570752513722,63.52534418469197,13.155699027817207,133.9570119728521,false,false,true
137.6894974910986,389.47465439330443,185.15827674488588,201.30171984802246,144.61092107694785,72.16493712458423,14.567650858635396,137.99287274863627,false,false,true
129.9366802957822,360.45294598311193,170.1582767448859,186.3017198480225,143.72613462875856,80.80453006447648,23.207243798527657,142.02873352442046,false,false,true
122.18386310046579,331.43123757291966,155.15827674488597,171.30171984802251,136.1593875384117,133.09796772792097,31.84683673842,146.0645943002046,false,false,true
114.43104590514939,302.4095291627271,140.158276744886,156.30171984802257,127.51979459851945,188.84815647329035,40.486429678312255,147.8551380536422,false,true,true
110.77022155522543,347.17907942671604,129.51520848023105,152.29365391266535,121.21183616906569,162.34848208777547,45.17872572969154,146.81247299833717,false,true,true
103.0621728515089,426.22141966382014,121.05983514692932,150.99876874263174,118.74107012290847,145.3299674256921,48.78060138060274,149.058408515588,false,true,true
98.32360917773185,500.1792960169542,114.91955969998156,152.77375201434296,119.63238979609105,132.67270394582607,51.4823355479593,142.2638245480066,false,true,true
88.4667357684444,530.7918943288182,111.3896025209456,158.22886943237998,113.55328839043783,122.3295081056926,53.4092235991951,135.9487596858428,false,false,true
76.55358582900419,511.9052017962995,96.38960252094554,143.22886943237984,103.5920231610472,141.54415554459806,55.2569618141356,134.10102147090237,false,false,true
64.64043588956399,493.0185092637807,81.38960252094549,128.22886943237978,93.63075793165656,160.75880298350353,57.10470002907609,132.2532832559618,false,true,true
56.614635312806165,520.1428022054035,78.29808077214018,135.6495823306402,81.91389446946644,147.53335909702764,58.30762480880535,129.24277027546535,false,true,true
51.10803051428485,549.971116630233,78.35742555030131,148.45142386421006,67.07343918323986,136.19256336163576,58.88995739540866,124.37406814345864,false,true,true
48.02999100157025,560.8023214475255,82.76639374417339,168.98672912324318,57.59643131538914,126.06439883208591,58.858331986807215,113.1774491703914,false,true,true
47.413074516776035,559.8415044024698,93.75036250064942,201.5307085048738,52.189679831038035,116.71215663553711,61.04338006875161,105.45994267358755,false,true,true
49.422791288359186,563.2430974423933,115.80381193373412,254.6246196728113,50.0517813517099,107.82957121578345,64.60838486973232,93.27296769776102,false,true,true
54.386170807075636,205.69707657587492,159.3586089052611,335.91688455564145,50.689303541283195,99.18465398150869,67.37632941749459,82.49762810529718,false,false,true
49.266945885934824,215.59207410464705,144.35860890526098,320.91688455564133,45.91805485668108,103.95590266611083,72.14757810209673,77.72637942069504,false,false,true
44.14772096479406,541.0490114660322,129.35860890526084,305.91688455564133,41.14680617207894,108.72715135071299,76.91882678669889,72.9551307360929,false,false,true
39.028496043653305,524.9550329515765,114.35860890526071,290.9168845556413,36.37555748747679,113.49840003531511,81.69007547130103,68.18388205149074,false,false,true
33.90927112251249,508.8610544371209,99.3586089052607,275.91688455564116,31.604308802874645,118.26964871991726,86.46132415590317,63.412633366888635,false,false,true
28.79004620137173,492.7670759226652,84.3586089052605,260.91688455564116,26.833060118272513,123.04089740451938,91.2325728405053,58.641384682286485,false,false,true
23.670821280230918,476.6730974082095,69.35860890526037,245.9168845556411,22.061811433670364,127.81214608912154,96.00382152510744,53.870135997684336,false,false,true
18.551596359090105,460.5791188937538,54.3586089052603,230.91688455564102,17.29056274906822,132.58339477372368,100.77507020970958,49.098887313082194,false,true,true
24.861251115570795,471.5920048577297,100.88943674081166,271.45346432490715,21.289094218122152,123.11510853650717,102.01369801638066,42.39050473824867,false,true,true
34.82241152713585,490.0554720097661,204.72093021323232,289.15289842739344,27.291937712642365,113.8793569672414,103.04088609745787,38.130408582425794,false,true,true
49.559847626797655,518.2223184986104,253.13701073843694,312.1889482203088,35.323175823308446,104.68316570789233,103.88682207990851,36.11951945129227,false,true,true
70.90249331086237,559.7668053251687,273.89482062256144,337.897259848497,45.50824069668328,95.34183538311602,104.5715843133572,36.27849176644198,false,false,true
73.05950554129251,536.3965896591421,258.8948206225614,322.897259848497,46.892703036219466,93.95737304357984,103.18712197382102,37.662954105978166,false,false,true
75.21651777172272,513.0263739931155,243.8948206225614,307.897259848497,48.27716537575565,92.57291070404365,101.80265963428484,39.047416445514344,false,false,true
77.37353000215288,489.6561583270888,228.89482062256135,292.89725984849696,49.661627715291836,91.18844836450747,100.41819729474865,40.43187878505053,false,false,true
79.53054223258295,466.2859426610622,213.89482062256138,277.89725984849696,51.04609005482802,89.80398602497128,99.03373495521247,41.81634112458671,false,true,true
105.16417636812871,514.1053750403811,238.428348116756,284.6095528302744,63.699269913795035,80.04606991093502,99.48934317120909,44.255996653520945,false,true,true
125.22824938560481,587.1026543079519,254.58761679801137,290.33851602736183,79.16635982644746,71.19720017962501,99.73936435564539,49.103135624058154,false,true,true
143.45895537508358,155.71616466164005,264.1301705769627,292.0124155218967,97.9897858973315,64.41428105327527,99.77310456554225,56.64600747568439,false,false,true
137.23752356955845,634.7946645438406,249.13017057696266,277.0124155218967,102.05579138433917,70.63912754811435,93.57153780229527,62.84757423893139,false,false,true
131.01609176403335,611.9749007139123,234.13017057696266,262.0124155218966,103.11182360687133,76.86397404295344,87.36997103904824,69.04914100217843,false,false,true
124.79465995850815,589.155136883984,219.1301705769626,247.01241552189663,104.16785582940334,83.08882053779251,81.16840427580124,75.2507077654254,false,false,true
118.57322815298302,559.3867041567145,204.13017057696254,232.01241552189666,105.22388805193539,89.3136670326316,74.96683751255422,81.45227452867245,false,false,true
112.35179634745784,523.2213957464892,189.13017057696254,217.01241552189668,106.27992027446741,95.53851352747057,68.76527074930723,87.65384129191945,false,true,true
120.8131304058918,598.9045089047803,187.57963276282294,219.74006378814084,111.23357321483743,87.29902239558736,67.05448704737952,99.86432671977276,false,true,true
132.8147596567908,627.1146828556888,186.4227771800977,226.77334637960985,113.23270938071866,78.95446143138669,64.54600743476784,107.5083002875969,false,true,true
132.50070682550518,658.7494761744598,189.40470436959146,239.13066365899746,118.21981129852759,70.3500874389451,61.02438694059002,116.44670246287411,false,true,true
135.6618581488047,663.5898344994998,197.64786235750066,258.44982626946035,126.16580337892054,61.327023594261696,61.99089021198004,125.50193676120222,false,false,true
128.29414806832918,649.369287929872,182.64786235750066,243.44982626946032,126.26538337157835,61.227443601603845,61.891310219322186,125.60151675385995,false,false,true
117.75796003860975,635.1487413602442,167.64786235750074,228.44982626946032,126.3649633642361,61.127863608946114,61.791730226664455,125.70109674651778,false,false,true
107.22177200889035,620.9281947906164,152.64786235750074,213.44982626946037,120.96991524486181,70.34911668340771,61.692150234006725,125.80067673917551,false,false,true
96.68558397917096,606.7076482209886,137.6478623575008,198.44982626946037,113.59397842865303,85.15127013527949,61.592570241348916,125.90025673183334,false,false,true
86.14939594945155,592.4871016513608,122.6478623575008,183.44982626946037,106.21804161244417,99.95342358715133,61.49299024869113,125.99983672449108,false,true,true
81.53459968782158,600.4187535619311,129.1300122894748,203.51522940347223,103.19773049841915,92.79532408638225,61.91351163461726,126.98774686702833,false,true,true
79.66941590520723,597.3609115644879,142.553087177359,234.3808672260378,93.14376571128487,85.76439208380182,61.74665592956736,129.7514642395104,false,true,true
80.64974669413778,231.42927704423747,166.9010242055416,282.5001066680737,86.6275167502151,78.70757618689237,60.96024675410091,122.56820778805549,false,true,true
84.73123533842983,167.95604353835245,210.46119919685069,361.22438309380385,83.75832630625567,71.4981919397964,59.486580043858275,118.58744479196723,false,false,true
78.69226694460409,181.97926475523738,195.46119919685066,346.2243830938038,77.78869912847496,77.46781911757711,53.02697104914908,117.58621364701285,false,false,true
72.6532985507783,196.0024859721224,180.46119919685063,331.2243830938038,71.81907195069427,83.43744629535782,46.56736205443993,111.61658646923215,false,false,true
66.61433015695255,210.0257071890074,165.4611991968506,316.22438309380385,65.84944477291356,89.40707347313851,49.60955895460059,105.64695929145145,false,false,true
60.575361763126764,543.4699195811862,150.46119919685054,301.2243830938037,59.879817595132856,95.37670065091922,55.579186132381245,99.67733211367074,false,false,true
54.53639336930102,528.2956845394156,135.46119919685057,286.2243830938038,53.910190417352155,101.34632782869993,61.548813310162,93.70770493589008,false,false,true
48.49742497547523,513.1214494976448,120.46119919685049,271.22438309380374,47.94056323957149,107.3159550064806,67.51844048794266,87.73807775810938,false,true,true
54.3110123353459,522.6021747181367,172.58292138411196,320.37282752201014,49.39527421265601,98.635224815374,70.01404155082685,78.0164574772031,false,true,true
63.80041302623124,155.3030206263692,270.9100985757758,348.27047343916513,53.265225055343635,89.97338110097161,71.90454721246479,71.3340589438504,false,true,true
77.94023593724091,124.61270746487344,319.93354959692954,371.15558920841,59.46167096128004,81.16024372485575,73.2679586892795,67.35395599685624,false,true,true
98.27976998900562,99.74286231677456,341.9399476585487,396.766927212474,68.01798287028384,72.02714109367805,74.15150110064873,65.89362286331313,false,true,true
127.36152595420067,78.65435032718163,376.0706008212913,405.24506096094615,79.08569091021961,62.39328962908391,74.57708623725404,66.90189430204946,false,false,true
130.30468844681977,76.35047611467151,361.0706008212913,390.24506096094615,80.91326040144514,60.56572013785838,72.74951674602849,68.72946379327499,false,false,true
133.24785093943882,74.04660190216137,346.0706008212913,375.24506096094615,82.74082989267067,58.738150646632846,70.92194725480297,70.55703328450052,false,false,true
136.191013432058,71.74272768965125,331.0706008212913,360.24506096094615,84.5683993838962,56.910581155407314,69.09437776357743,72.38460277572605,false,false,true
139.1341759246771,69.43885347714112,316.07060082129135,345.2450609609461,86.39596887512174,55.08301166418178,67.2668082723519,74.21217226695158,false,false,true
142.07733841729623,121.23373344748825,301.07060082129135,330.2450609609461,88.22353836634728,53.25544217295624,65.43923878112636,76.03974175817712,false,false,true
143.42292243659028,514.6670715758124,286.0706008212914,315.2450609609461,90.0511078575728,51.42787268173072,63.61166928990084,77.86731124940263,false,false,true
139.83976972917839,490.510705647597,271.0706008212914,300.24506096094615,91.87867734879833,49.600303190505194,61.7840997986753,79.69488074062816,false,false,true
136.25661702176654,466.3543397193814,256.07060082129135,285.24506096094615,93.70624684002387,53.84597433973256,59.956530307449775,81.5224502318537,false,false,true
132.67346431435467,442.1979737911659,241.07060082129138,270.24506096094615,95.53381633124941,65.58780418239911,58.12896081622424,83.35001972307923,false,false,true
129.09031160694278,418.04160786295034,226.07060082129138,255.24506096094615,97.36138582247493,77.32963402506566,56.30139132499871,85.17758921430476,false,false,true
125.5071588995309,393.88524193473484,211.07060082129135,240.24506096094612,99.18895531370045,89.0714638677322,54.47382183377318,87.00515870553029,false,true,true
130.4785398640243,434.92765951302255,210.0914129360862,238.36765215068306,111.65374902010755,82.22903457903942,54.08916653385624,90.90741912401451,false,true,true
133.32674360178308,499.23077337892437,212.58140982133432,235.53970668025428,119.41682743028983,75.29542745038576,52.993555185473795,97.78913938547274,false,true,true
139.9712293512305,575.5525773966317,209.45504407072977,236.3387129047575,130.18487065281533,68.15603771953718,51.10151788865514,108.05676205170812,false,true,true
151.02913882045118,612.5741491878806,206.78267174970176,241.23527446920485,135.67913447617997,60.70137385501671,48.27290151172633,122.35382513999532,false,false,true
146.43916873542378,595.8771302169607,191.78267174970176,226.23527446920482,131.62195713882824,64.75855119236844,39.65975083185054,127.03698629896827,false,false,true
136.44410716420532,579.1801112460408,176.7826717497017,211.23527446920477,127.5647798014765,68.81572852972018,41.76787961404201,130.069670976749,false,false,true
126.44904559298683,560.5539901865238,161.7826717497017,196.23527446920477,123.50760246412477,72.8729058670719,45.825056951393755,133.10235565452973,false,false,true
116.45398402176835,533.965065021064,146.78267174970168,181.2352744692047,119.45042512677303,86.0163499134835,49.88223428874549,136.13504033231047,false,true,true
113.5958922373417,565.24509319852,144.08542183733204,187.03241774169118,122.16306990355646,82.31892885181976,52.13193760846215,138.72790887319832,false,true,true
109.05992181302967,594.7841730954779,144.92328872484978,197.67918127156986,127.45812917988816,78.06171685380153,53.65121053748227,134.34639391626052,false,true,true
102.45363964987408,608.0133176712322,150.28000680741695,214.74294897727933,120.95658004996827,73.35149788831234,54.49508074924968,133.1513471475846,false,true,true
98.79553780536854,608.7441783738655,161.83876330212513,240.8376973008127,118.31763825800415,68.2278988596591,54.68342979751344,135.10508983932786,false,false,true
89.63868911940808,596.6878236242295,146.83876330212513,225.83769730081272,111.52461624702262,79.62045765057833,52.63316939779694,137.15535023904434,false,false,true
80.48184043344767,584.6314688745936,131.8387633021252,210.83769730081275,100.1320574561034,91.01301644149764,50.58290899808047,139.2056106387608,false,false,true
71.3249917474872,571.161604717124,116.83876330212519,195.83769730081278,88.73949866518413,102.4055752324169,48.532648598364005,137.02174076933622,false,false,true
62.16814306152676,555.3317370543516,101.83876330212512,180.83769730081278,77.34693987426485,113.79813402333613,46.482388198647534,131.92062190260927,false,false,true
53.011294375566315,539.5018693915791,86.83876330212514,165.8376973008128,65.95438108334557,125.19069281425541,49.240300874793625,126.81950303588232,false,true,true
51.43456013010289,543.340610010182,95.74941669009813,193.70950033416747,58.645978930354744,115.88754590770219,54.63810861852488,117.44900219960687,false,true,true
52.443774701903806,543.728831946883,113.93883818140786,238.28924143107807,54.976341951690436,107.08792536877506,58.837177134744636,103.22709018572088,false,true,true
56.30065496526474,550.1475016334671,149.02267085582608,313.62028772766746,54.3225377212567,98.55101286886827,62.09848023790253,90.77507035222243,false,true,true
63.4606586955758,170.97265568913582,220.93831187317664,364.14150326339893,56.31031394206893,90.08330785249471,64.59641358564963,81.79720820891394,false,false,true
59.152171532968794,178.22854265968184,205.93831187317664,349.14150326339893,52.48727980204218,93.90634199252146,68.4194477256764,77.9741740688872,false,false,true
54.84368437036187,529.7140887199331,190.93831187317664,334.14150326339893,48.66424566201541,97.72937613254824,72.24248186570317,74.15113992886043,false,false,true
50.53519720775489,512.8093724469436,175.93831187317664,319.14150326339893,44.84121152198865,101.55241027257497,76.06551600572993,70.32810578883368,false,true,true
60.84047758486508,154.44707741114513,266.8464981369323,338.92098197131554,49.5031196569219,92.75461411260653,77.68651146508128,64.57122230444709,false,true,true
76.03729197121848,124.71448321784037,308.9260605847335,363.2557071010462,56.43311572898658,83.81271474573454,78.85306197283968,61.39276850188141,false,true,true
97.85648077077123,100.36691722193842,332.30637900103574,384.67052435602045,65.70154043343581,74.55319014350168,79.60188102435914,60.652849552578324,false,true,true
129.1775769667084,79.56446284245034,363.6994011146813,394.34319484093,77.49580358671557,64.78908142455185,79.94802848579015,62.33685652547731,false,true,true
175.09045128861902,61.154199376822994,372.2174454067794,393.92829038100143,92.13579173944103,54.30464207446047,79.88614277942204,66.55429103447933,false,false,true
180.43013545955958,56.83297709809634,357.21744540677935,378.9282903810013,95.97301684518526,50.467416968716215,76.0489176736778,70.3915161402236,false,false,true
179.01594026344526,52.51175481936975,342.21744540677946,363.9282903810014,99.81024195092948,46.63019186297199,72.2116925679336,74.22874124596783,false,false,true
177.60174506733085,48.1905325406431,327.21744540677935,348.9282903810014,103.64746705667373,42.79296675722774,68.37446746218934,78.06596635171205,false,false,true
176.18754987121653,43.8693102619165,312.2174454067794,333.92829038100143,107.48469216241799,38.95574165148349,64.53724235644512,81.90319145745629,false,false,true
174.7733546751022,71.45526979140004,297.21744540677946,318.92829038100143,111.32191726816224,35.11851654573927,60.700017250700874,85.74041656320055,false,false,true
173.3591594789879,102.31066766513091,282.21744540677946,303.9282903810015,115.15914237390642,31.28129143999502,56.86279214495664,89.57764166894476,false,false,true
168.11140721794857,133.16606553886174,267.21744540677946,288.9282903810015,118.99636747965067,38.36267794512669,53.0255670392124,93.41486677468902,false,false,true
160.2181333933614,520.5602196285032,252.21744540677952,273.92829038100155,122.83359258539492,47.25154679252269,49.18834193346817,97.25209188043324,false,false,true
152.32485956877426,492.05493715633867,237.21744540677955,258.92829038100155,126.67081769113918,56.140415639918686,45.35111682772392,101.0893169861775,false,false,true
144.4315857441871,463.5496546841742,222.21744540677958,243.92829038100157,127.05362056477227,65.02928448731471,41.513891721979704,104.92654209192173,false,false,true
136.53831191959995,435.04437221200993,207.2174454067796,228.9282903810016,125.98220690176804,73.91815333471071,37.67666661623546,108.76376719766593,false,false,true
128.6450380950127,406.53908973984545,192.21744540677963,213.92829038100163,124.91079323876379,82.80702218210673,33.839441510491234,112.60099230341018,false,true,true
132.48218464155894,471.1902442770581,189.4613492558486,211.39325884621962,133.5093089157619,75.69175174372137,31.89207359832009,121.05050234072947,false,true,true
140.23560842475547,546.8657385747397,183.2736225583399,212.28979559067272,133.6766742083347,68.37406303604101,33.56709941111289,132.34592254539783,false,true,true
140.06278353221674,583.7543930241555,180.28335349566362,217.1063366795585,133.7410497586243,60.73813118587181,36.800615470119354,137.28397123857238,false,false,true
130.37911624264507,566.638346028145,165.2833534956636,202.10633667955847,130.15042240126147,64.32875854323466,40.391242827482294,140.77545646840713,false,false,true
120.69544895307338,549.522299032134,150.28335349566356,187.10633667955844,126.55979504389855,77.48682517810217,43.98187018484512,144.26694169824185,false,false,true
111.01178166350181,529.7030970636562,135.2833534956635,172.10633667955844,122.9691676865357,101.92808230019294,47.572497542208005,146.906683402288,false,false,true
101.32811437393012,502.05417295062944,120.2833534956635,157.10633667955838,119.37854032917284,126.36933942228373,51.16312489957083,143.31605604492512,false,true,true
93.75820180680297,534.922544433188,116.74284828442384,162.3971694034008,117.96525015796952,116.8575432797336,53.18147228180914,136.57682599223958,false,true,true
85.17068160601984,564.6477666325437,116.3799218352909,172.3254989356785,109.27022901834364,108.45670352016933,54.49492996342776,133.14370901509085,false,true,true
79.40114834191944,581.5671567226894,120.11415331497862,188.4753180070946,104.70873306580349,100.68525303915023,55.14758727317521,132.8642666702515,false,true,true
76.3457246225379,585.7873504684342,129.54657254686387,213.5283245785741,92.55337218824549,93.24539306716636,55.149635785436615,134.41479878349867,false,false,true
67.50576964091309,573.4141020144626,114.54657254686383,198.52832457857406,81.8367584212432,103.96200683416865,52.65122001121806,129.79772674479096,false,false,true
58.665814659288266,560.6353687567038,99.54657254686387,183.52832457857397,71.12014465424089,114.67862060117093,50.15280423699948,125.18065470608317,false,false,true
49.825859677663445,544.4149026797025,84.54657254686381,168.52832457857406,60.403530887238595,125.39523436817328,53.95114258815785,120.56358266737548,false,true,true
48.93211666496995,545.1706985896614,94.98145531480034,199.6880792278665,54.42719004692179,116.08207043452622,58.779105485703546,111.7301549957445,false,true,true
50.65475738274536,547.3267290239575,115.94967450562295,250.17933115910122,51.82893738823476,107.2422498933676,62.54273899847386,96.52844828312838,false,true,true
55.30144741655349,208.7660823840121,156.9652116899115,325.2002690764445,52.07797801311735,98.64252145274831,65.46448317761858,85.25601628824721,false,true,true
63.38992436478184,164.18557372006,244.93765928772183,372.41876772783286,54.8634181319243,90.09230513742438,67.69337379649983,77.26234947284871,false,false,true
59.50792080421544,170.30859619237262,229.93765928772171,357.4187677278329,51.50357843078561,93.45214483856306,71.05321349763854,73.90250977171003,false,false,true
55.62591724364909,176.43161866468523,214.9376592877217,342.41876772783286,48.1437387296469,96.81198453970177,74.41305319877722,70.54267007057132,false,false,true
51.74391368308259,519.5777789886059,199.93765928772146,327.4187677278328,44.78389902850821,100.17182424084045,77.77289289991593,67.18283036943262,false,true,true
63.243037214786504,146.92836806989214,282.3008220831926,345.759840380354,50.12781995897296,91.32944010171661,79.23576788067162,62.221492180017854,false,true,true
80.02294940432441,118.81515579142183,315.4290570864148,373.0351775812712,57.73655650190811,82.30487204940515,80.2693661632567,59.77206238805657,false,true,true
104.06896838752695,95.50407248745051,342.16896492094804,388.4372416363118,67.71433924192856,72.92171833568284,80.90337856846988,59.73267900914153,false,false,true
105.90899921942705,93.93606008694745,327.16896492094804,373.4372416363118,68.91158827684662,71.7244693007648,79.70612953355182,60.92992804405959,false,false,true
107.74903005132703,92.36804768644437,312.168964920948,358.4372416363118,70.10883731176466,70.52722026584674,78.50888049863377,62.12717707897764,false,false,true
109.58906088322702,114.05401016898713,297.168964920948,343.4372416363118,71.30608634668272,69.32997123092868,77.31163146371571,63.32442611389569,false,false,true
111.42909171512703,526.2437105766346,282.168964920948,328.43724163631174,72.50333538160078,68.13272219601063,76.11438242879765,64.52167514881374,false,false,true
113.26912254702694,503.1904763091382,267.168964920948,313.43724163631174,73.70058441651884,66.93547316109257,74.9171333938796,65.7189241837318,false,false,true
115.10915337892702,480.13724204164174,252.16896492094796,298.43724163631174,74.89783345143688,65.73822412617452,73.71988435896155,66.91617321864986,false,false,true
116.94918421082693,457.0840077741453,237.16896492094796,283.43724163631174,76.09508248635494,64.54097509125646,72.52263532404349,68.11342225356792,false,false,true
113.73825174340313,434.03077350664887,222.16896492094793,268.43724163631174,77.292331521273,75.83501813766856,71.32538628912543,69.31067128848596,false,false,true
109.5371671003951,410.97753923915246,207.16896492094793,253.4372416363117,78.48958055619106,88.61751373490793,70.12813725420739,70.50792032340402,false,false,true
105.33608245738705,387.924304971656,192.1689649209479,238.4372416363117,79.6868295911091,101.40000933214719,68.93088821928933,71.70516935832208,false,false,true
101.13499781437902,364.8710707041595,177.1689649209479,223.43724163631168,80.88407862602716,114.18250492938657,67.73363918437127,72.90241839324013,false,true,true
113.09785053162983,396.8721302601285,193.96420596294058,226.85137623475202,93.1547693282997,105.6900296566022,67.80434512684987,75.46696209555279,false,true,true
114.07809366627478,446.69471422320925,193.58310160489998,225.15415367470837,99.85758561864245,97.56646359118434,67.33115505258121,80.75232107094592,false,true,true
118.47091395072933,527.1316675509802,197.56194807358455,224.0141481310741,109.34014835006204,89.59859211821619,66.26432722581015,89.06838838475078,false,false,true
112.09639231066649,491.8349013456679,182.56194807358452,209.01414813107408,110.20957799375938,96.0424141448953,60.27926218282772,95.05345342773316,false,false,true
105.7218706706037,456.5381351403556,167.5619480735845,194.01414813107405,106.87122224943069,102.48623617157442,59.52742266038039,101.03851847071557,false,false,true
99.34734903054087,421.24136893504334,152.56194807358446,179.01414813107402,100.42740022275153,108.93005819825358,65.97124468705957,106.152239656505,false,false,true
92.97282739047807,385.944602729731,137.56194807358443,164.014148131074,93.98357819607241,128.61656584582664,72.41506671373867,107.02166930020238,false,true,true
98.27510692580884,482.6887765709568,132.56450677756462,163.77429914190944,93.07425509881514,118.54895919129335,74.88466038337204,109.3940986456424,false,true,true
94.00163841379874,561.431192154232,127.60393251266754,166.88383944182962,95.16172726637511,110.2290842116533,76.78775618751277,114.80769861679079,false,true,true
92.61224558298922,586.9957538198983,125.5771420583998,174.0618788065575,100.05867645995473,102.80624451755119,78.20437972586042,110.67331552994155,false,true,true
90.43574850277204,621.7690315981778,127.16420744550214,186.47809589903292,100.42421311260435,95.84812767627902,79.18501697193395,108.30644836131387,false,true,true
85.49558143202569,630.0051139779706,133.53171816792633,206.0595262794168,97.24527084596825,89.1002195212789,79.7565897664715,108.83408015430862,false,false,true
75.89161812596214,614.7126902275618,118.53171816792631,191.0595262794168,91.43770909334292,101.50925301387403,78.33864492644013,110.25202499434,false,false,true
66.2876548198986,599.4202664771528,103.53171816792631,176.05952627941676,85.63014734071764,113.91828650646916,76.92070008640874,111.66996983437139,false,false,true
56.68369151383505,584.127842726744,88.53171816792639,161.05952627941684,73.23953706018635,126.3273199990643,75.50275524637735,113.08791467440278,false,true,true
54.10550472269348,591.6510636295212,95.25659002150768,184.6460048741449,63.93816774293193,116.93830213326486,75.6090717633291,108.08462291022097,false,true,true
54.07524364364799,590.8867500066519,109.72606570031168,221.9040308503032,58.68856627249306,108.12236169760271,75.25109324342637,100.98670727714469,false,true,true
56.79173060964671,239.76316456583655,137.5341358618584,283.0245882257797,56.71882943267179,99.62092849945138,74.38496505085199,96.88841506337205,false,true,true
62.62766244680613,184.22792723824136,192.0647393080325,370.5978966875329,57.55490186107349,91.23193259205377,72.933978851325,87.52130905712163,false,false,true
57.736525530750626,193.3047640337374,177.06473930803253,355.59789668753285,53.059940781666235,95.72689367146101,65.76048647541272,83.02634797771438,false,false,true
52.84538861469507,202.38160082923343,162.06473930803236,340.59789668753285,48.56497970225901,100.22185475086826,70.25544755482001,78.53138689830713,false,false,true
47.95425169863957,211.4584376247294,147.0647393080324,325.5978966875328,44.07001862285173,104.71681583027552,74.75040863422727,74.0364258188999,false,false,true
43.063114782584066,543.9433671860552,132.06473930803222,310.5978966875327,39.57505754344448,109.21177690968277,79.24536971363449,69.54146473949262,false,true,true
51.406933803837504,175.92583683535784,224.19564573939945,355.4478908270598,43.38435916449806,100.32588294524916,80.97476708329023,62.735475026456875,false,true,true
64.04263647990567,142.27705013590136,319.13620925333896,377.9737125242064,49.42411324635378,91.40957877426949,82.26939482324144,58.56429719738171,false,true,true
82.35724067962563,115.35168300075189,349.7824485563032,410.8541334675228,57.71988395841278,82.28795106958606,83.17311667375306,56.83471835424588,false,false,true
82.54668959663034,115.16555853019231,334.78244855630334,395.8541334675228,57.852658799037826,82.155176228961,83.04034183312801,56.96749319487093,false,false,true
82.73613851363504,114.97943405963277,319.7824485563034,380.85413346752284,57.98543363966288,82.02240138833595,82.90756699250295,57.10026803549598,false,false,true
82.92558743063967,114.79330958907323,304.7824485563034,365.8541334675229,58.11820848028793,81.88962654771089,82.7747921518779,57.23304287612103,false,false,true
83.11503634764432,180.95494898587995,289.78244855630345,350.8541334675229,58.25098332091298,81.75685170708584,82.64201731125286,57.365817716746086,false,false,true
83.30448526464903,520.089283898814,274.7824485563035,335.8541334675229,58.38375816153803,81.6240768664608,82.5092424706278,57.49859255737113,false,false,true
83.49393418165364,498.68663154621294,259.7824485563035,320.85413346752296,58.51653300216309,81.49130202583574,82.37646763000275,57.631367397996186,false,false,true
83.68338309865835,477.28397919361186,244.7824485563036,305.854133467523,58.64930784278813,81.35852718521069,82.2436927893777,57.76414223862124,false,false,true
83.87283201566301,455.88132684101083,229.7824485563036,290.85413346752307,58.782082683413186,81.22575234458564,82.11091794875264,57.896917079246286,false,false,true
84.06228093266768,434.4786744884098,214.78244855630365,275.8541334675231,58.91485752403824,81.09297750396058,81.9781431081276,58.02969191987135,false,false,true
84.25172984967234,413.07602213580867,199.7824485563037,260.8541334675232,59.047632364663286,90.66602443501269,81.84536826750254,58.16246676049639,false,false,true
84.441178766677,391.67336978320765,184.78244855630373,245.85413346752318,59.18040720528834,105.40280468445786,81.71259342687749,58.29524160112145,false,true,true
99.67970116481666,420.17725340076316,198.79528583089066,249.97660947171462,69.87934475265764,97.77170684050586,82.23973500259318,58.95100617639324,false,true,true
115.04187110972777,463.5677113813151,220.80370987835695,256.00726603878815,83.24867082183732,90.38288524337416,82.38812621206262,62.054472503250196,false,true,true
126.35020186002343,530.8087790712929,223.45916512068035,255.58241137201614,98.0993424006796,83.05412173643288,82.14204093397457,67.79130719710837,false,true,true
132.25094486667783,610.6736899588274,230.67658382227467,256.67256418978553,108.40885083727368,75.63973136871367,81.46341520545445,76.50169401230819,false,false,true
126.23982664924445,587.4308826005084,215.67658382227467,241.6725641897855,109.71867793223261,81.5709422498217,74.96442011357674,83.0006891041859,false,false,true
120.22870843181103,564.1880752421897,200.67658382227467,226.6725641897855,111.02850502719147,87.50215313092983,68.46542502169903,89.49968419606364,false,false,true
114.21759021437767,528.202631856153,185.67658382227467,211.6725641897855,112.33833212215042,93.43336401203786,61.966429929821324,95.99867928794131,false,false,true
108.20647199694427,490.77199218790344,170.67658382227467,196.6725641897855,106.76805560956419,99.36457489314598,59.82316901909201,102.497674379819,false,true,true
117.11595046253096,572.1079893773194,165.5598582933009,199.03096265443136,106.31754057879861,90.94476244359412,62.56284075753622,108.11990876555849,false,true,true
